name,artist,cover_url,album_url
Uranus (feat. Michael Starr),NanowaR of Steel,https://i.scdn.co/image/ab67616d0000b273ef48641573925d67f5148e92,https://open.spotify.com/album/5KquqpCt18zTEVgakTfLYz
Warriors,Warkings,https://i.scdn.co/image/ab67616d0000b2738e90c51c0c78b2ad252fb4fd,https://open.spotify.com/album/7A6wd0u82G5vJujTVkxupk
Souleater,Iron Savior,https://i.scdn.co/image/ab67616d0000b27350811101f6a0a21d8c896360,https://open.spotify.com/album/0odSFBZLUN9TLasYMArCU6
Prove Me Wrong,Dee Snider,https://i.scdn.co/image/ab67616d0000b273d8b8b6847f55ed79789bc385,https://open.spotify.com/album/3ETXhmjMQ4aKFULZ4bNEB9
Kill The Pain,Night Demon,https://i.scdn.co/image/ab67616d0000b273915ef0affda04bcfecb570b9,https://open.spotify.com/album/6MCmWU6Q5xheH4ARXbtJfs
Dead on the Vine,Metal Church,https://i.scdn.co/image/ab67616d0000b273956de98bf5a0d72b6679b285,https://open.spotify.com/album/2hKqORo0SRImOzkUFZ0Gt1
Beast of Gévaudan,Powerwolf,https://i.scdn.co/image/ab67616d0000b273e0c2d5b7d5842299671c7320,https://open.spotify.com/album/3RZyovebrHF5y395RNRR9N
The Rise of Chaos,Accept,https://i.scdn.co/image/ab67616d0000b273aee495c22f14e75cecfa217f,https://open.spotify.com/album/1kzfP9URLnFFCN3H0mrOFo
Forged in Metal,Manimal,https://i.scdn.co/image/ab67616d0000b273497a65e38d90ed03486d8e5b,https://open.spotify.com/album/6k1HronIE7vIrxWoLccq93
Sweet True Lies,Beast In Black,https://i.scdn.co/image/ab67616d0000b273a13935ba1319034dba2091ff,https://open.spotify.com/album/1MdhPZSgzhLfCMtkJptQX3
Metal Division,Mystic Prophecy,https://i.scdn.co/image/ab67616d0000b2734ef0fdee4fb2d6e6f1d5ac32,https://open.spotify.com/album/0cVq9qXjU2QnlocsDrHrRr
Death by Design,Diamond Head,https://i.scdn.co/image/ab67616d0000b273a3243bf82d616d297d447a4f,https://open.spotify.com/album/4uaOVHeCyMjxq2nSKHVLV0
Reinventing The Steel - 20th Anniversary Deluxe Edition (Terry Date Mix),Pantera,https://i.scdn.co/image/ab67616d0000b273ba9b516522503d2641017464,https://open.spotify.com/album/5t6KIM8JLS1NQ46PWPrPtR
Omega,Epica,https://i.scdn.co/image/ab67616d0000b2739c939252c5024c6584db122b,https://open.spotify.com/album/4Hb5cbP4Z9H9G1HavAra4q
South Of Heaven,Slayer,https://i.scdn.co/image/ab67616d0000b273a25ebc4b4991da69520f07cd,https://open.spotify.com/album/10vR3QHVU4zAFbT3XMmOaI
Diabolic,Demons & Wizards,https://i.scdn.co/image/ab67616d0000b273eac3203b6e94d8dbae3271bc,https://open.spotify.com/album/0n3kyg04BzlX1kvoIh0Y2n
The World Is Burning,Ember Falls,https://i.scdn.co/image/ab67616d0000b273e5af83ba46dd9cfa3380b9a6,https://open.spotify.com/album/73MEQygFKwruE4aIxmA3Lf
When Sparks Ignite,Darkhaus,https://i.scdn.co/image/ab67616d0000b273e6f295291d8e447a92c40a6e,https://open.spotify.com/album/42CN8XeBps5yftXwjsWH3w
