name,artist,cover_url,album_url
Toot That (feat. DreamDoll & BeatKing),Erica Banks,https://i.scdn.co/image/ab67616d0000b273cfba0a792ded774f05869f74,https://open.spotify.com/album/6fK4WIZoxQuboezx5UOxbp
At The Top,Coi Leray,https://i.scdn.co/image/ab67616d0000b273697fea162b49598cb2daeb7d,https://open.spotify.com/album/7fQLpnEw13xochCUd776UZ
Toot That (feat. DreamDoll & BeatKing),Erica Banks,https://i.scdn.co/image/ab67616d0000b273cfba0a792ded774f05869f74,https://open.spotify.com/album/6fK4WIZoxQuboezx5UOxbp
Destined 2 Win,Lil Tjay,https://i.scdn.co/image/ab67616d0000b2735af0305457ff290e06dcc4c2,https://open.spotify.com/album/3MEKpJ7wSSp6Z661ThjrUJ
Scary Hours 2,Drake,https://i.scdn.co/image/ab67616d0000b2738b20e4631fa15d3953528bbc,https://open.spotify.com/album/5LuoozUhs2pl3glZeAJl89
Baddest,Yung Bleu,https://i.scdn.co/image/ab67616d0000b27354e013fc215e0c5304c1dcdc,https://open.spotify.com/album/3ERp6sI91Flu5Onq9me2pV
Shit Crazy (feat. BIG30),Gucci Mane,https://i.scdn.co/image/ab67616d0000b273a1927a7e1022eba8f6d88733,https://open.spotify.com/album/565iLNRY3CjV3RBQmRB5dc
Beam Me Up Scotty,Nicki Minaj,https://i.scdn.co/image/ab67616d0000b2736d8b9f3e7337f6bff76ceff6,https://open.spotify.com/album/2upw5IrzeqKApIQZyx5o6r
Dem Girlz (with Erica Banks feat. Beatking),Big Jade,https://i.scdn.co/image/ab67616d0000b273cdd479b3090c51706fd253ab,https://open.spotify.com/album/1LEgihPCFBwzC3hzNrgJqG
Tyler Herro,Jack Harlow,https://i.scdn.co/image/ab67616d0000b273d12510170b4c55664e96e9a5,https://open.spotify.com/album/4Vd7lpztpJdmMt9hrLfXWe
El Dorado,24kGoldn,https://i.scdn.co/image/ab67616d0000b27384c53fa832dfa265192419c5,https://open.spotify.com/album/270o30h7cAlEhBnbuSpFZq
Masterpiece,DaBaby,https://i.scdn.co/image/ab67616d0000b2737b41da110df7023757e8f8fa,https://open.spotify.com/album/6kaYDcX9dNmJE5OU71IUby
Hello Baby feat. Fivio Foreign,Young M.A,https://i.scdn.co/image/ab67616d0000b2736fc9887c603061194b0abc17,https://open.spotify.com/album/18JkYWC5jB0R8GuaROnv0R
Beat Box 3 (feat. DaBaby),SpotemGottem,https://i.scdn.co/image/ab67616d0000b273637d8f4420da84bb0b50e757,https://open.spotify.com/album/6QqwWNpKYbROin3Gq5pIrV
Eenie Meenie,Yung Baby Tate,https://i.scdn.co/image/ab67616d0000b2734c3a078cdbc0a4ca2825b74f,https://open.spotify.com/album/1RjmHClvXOvgOFXIiqGb4l
The Voice,Lil Durk,https://i.scdn.co/image/ab67616d0000b273e67a56591cf8bcfcb1450980,https://open.spotify.com/album/12TuxCWI6BzfSXaZMKMrPn
A Gangsta’s Pain,Moneybagg Yo,https://i.scdn.co/image/ab67616d0000b273b9ba23c2a9edf6f4b7e48bed,https://open.spotify.com/album/5ffogo3K3fYibGWa93IzUe
SHOOT MY SHOT,IDK,https://i.scdn.co/image/ab67616d0000b27333567aea8e5dfe07e1417d9e,https://open.spotify.com/album/2ug89z91VcJ8NfpbZGVrPw
Shoot For The Stars Aim For The Moon (Deluxe),Pop Smoke,https://i.scdn.co/image/ab67616d0000b27346e1307c35579c3483ea7b03,https://open.spotify.com/album/2MDU46hcBn3u94s46BOSdv
Just Until....,Cordae,https://i.scdn.co/image/ab67616d0000b2732361ec64ab57e2ec088beff7,https://open.spotify.com/album/0mRCQ9zhXQTjXusVJfSXoW
TAKE IT,Juicy J,https://i.scdn.co/image/ab67616d0000b273cd3a7074de1cd408d27681bf,https://open.spotify.com/album/3IzUTofrmdo5ei6J81bsNZ
So Much Fun,Young Thug,https://i.scdn.co/image/ab67616d0000b2736fcd1b6e205d0d19d9efa0cc,https://open.spotify.com/album/1bnHPO4dKK7IjvgrtVBcQh
Nah Nah Nah (feat. DaBaby & 2 Chainz) [Remix],Kanye West,https://i.scdn.co/image/ab67616d0000b2734c9f0f8f1fcab0471a4c66c0,https://open.spotify.com/album/0Fpe40q4duP2847fSLr43F
ROLLIN N CONTROLLIN FREESTYLE,DUSTY LOCANE,https://i.scdn.co/image/ab67616d0000b27327431077bb9eefc88c3565eb,https://open.spotify.com/album/752RRPgpiIBjptbb1BqoRI
The Blueprint 2 The Gift & The Curse,JAY-Z,https://i.scdn.co/image/ab67616d0000b273b7c45af95aaf599cee3acf08,https://open.spotify.com/album/5xHStEOG8PsbzNQb7LkxZU
Destined 2 Win,Lil Tjay,https://i.scdn.co/image/ab67616d0000b2735af0305457ff290e06dcc4c2,https://open.spotify.com/album/3MEKpJ7wSSp6Z661ThjrUJ
Trench Baby (Deluxe Edition),Lil Zay Osama,https://i.scdn.co/image/ab67616d0000b27386d05c93bce36a24ec4f3bb7,https://open.spotify.com/album/2dMqj7BHyNyYGz66xbJfY6
In Due Time,Lakeyah,https://i.scdn.co/image/ab67616d0000b273d0d59631f0c11267ab4c5249,https://open.spotify.com/album/3Oond2NSMqKhI5zseoD7Hu
Twerkulator,City Girls,https://i.scdn.co/image/ab67616d0000b2736de4e4aeed026242fae9e56a,https://open.spotify.com/album/0UMsQl5qJZAjhcj2985joB
