name,artist,cover_url,album_url
Life Changes,Thomas Rhett,https://i.scdn.co/image/ab67616d0000b273a005bf5c526a44272ef20c79,https://open.spotify.com/album/4w5Jvreahp3yvLqc4vCr9I
To Be Loved By You,Parker McCollum,https://i.scdn.co/image/ab67616d0000b273a63a5ecc6e6ad1ca74420f3d,https://open.spotify.com/album/6Vtd35xUUyiFApy5kFdqVu
This Bar,Morgan Wallen,https://i.scdn.co/image/ab67616d0000b273e1f05945b8486d28bd69c145,https://open.spotify.com/album/5iseuyCoV7eIBXz8FJrs6M
7 Summers,Morgan Wallen,https://i.scdn.co/image/ab67616d0000b273b00fc73517a7d56a85601e4a,https://open.spotify.com/album/5K2OOaiQ2nRZjp5S5ghasO
Small Town Prayer,RaeLynn,https://i.scdn.co/image/ab67616d0000b27306b17046b00fb1301bb0569b,https://open.spotify.com/album/4gEeZxflT3QzW3tMq6uVKv
Hallelujah Nights,LANCO,https://i.scdn.co/image/ab67616d0000b2730429daba876ee55ad630212a,https://open.spotify.com/album/3he0Uva3KD5aNSHpJm9H90
Ticket To L.A.,Brett Young,https://i.scdn.co/image/ab67616d0000b273720de70fda3ffbd62db799a1,https://open.spotify.com/album/3TJSHb2z7Zo2K8ff8bMSik
Lee Brice,Lee Brice,https://i.scdn.co/image/ab67616d0000b2735c91538e2bc9a8c4b5cc6497,https://open.spotify.com/album/3GyH4lUfzEkbxlaW5xTYYL
If I Know Me,Morgan Wallen,https://i.scdn.co/image/ab67616d0000b273f9f2dda2df2a695b9bad3440,https://open.spotify.com/album/1IR2nlwX6YVTXXeu2qzoWO
Save Me,LANCO,https://i.scdn.co/image/ab67616d0000b273d6212b3681b77bcedca768f8,https://open.spotify.com/album/7wPWCJnGFuY8QUcOO1i5GT
Lessons Learned,LANCO,https://i.scdn.co/image/ab67616d0000b273f3f684735c42c8f9f08adb81,https://open.spotify.com/album/7ter4I7Qt9UC8RKD4CIpQO
What You See Ain't Always What You Get (Deluxe Edition),Luke Combs,https://i.scdn.co/image/ab67616d0000b273433fa8ed8901569b606a715e,https://open.spotify.com/album/25TJxI6ZH6XjT8geRQAFz5
Summer of Us,Timmy Brown,https://i.scdn.co/image/ab67616d0000b27371f7c93185258c18235f3201,https://open.spotify.com/album/4w1eLqqRmAMGwusb0vRdUJ
Greatest Hits,Martina McBride,https://i.scdn.co/image/ab67616d0000b273399bd97600df8951a63c2cdc,https://open.spotify.com/album/467Cag6qid9mjW2hpnIcFi
Dig Your Roots,Florida Georgia Line,https://i.scdn.co/image/ab67616d0000b27305f4943d0f3a292234e74ab8,https://open.spotify.com/album/09KOjaflTBRE28GVvXqkYC
