name,artist,cover_url,album_url
Dangerously In Love,Beyoncé,https://i.scdn.co/image/ab67616d0000b273a9fd4a0405945cd51e8de130,https://open.spotify.com/album/06v9eHnqhMK2tbM2Iz3p0Y
Beg For Mercy,G-Unit,https://i.scdn.co/image/ab67616d0000b2735763a1ac1bce68a1af55b6e3,https://open.spotify.com/album/0BolFrIcCXXppUK50ETvgy
Ashanti,Ashanti,https://i.scdn.co/image/ab67616d0000b2730ce7276f98d22a40865d9f0a,https://open.spotify.com/album/5M3BrdaT0TV5SsYsM5PM8X
In My Own Words,Ne-Yo,https://i.scdn.co/image/ab67616d0000b273987a1825341694ec9bc62457,https://open.spotify.com/album/6gkwOLmk0ALMOjWs5WhAEr
Best I Ever Had,Drake,https://i.scdn.co/image/ab67616d0000b273defc2c430d59058d1f3267ca,https://open.spotify.com/album/3aMtvuGUNyIR27bv8gFPXw
Cooleyhighharmony (Bonus Tracks Version),Boyz II Men,https://i.scdn.co/image/ab67616d0000b27373d0d8625dcf1e48043cfbf9,https://open.spotify.com/album/3jknvlUSe6D9Oyn2E3JBLO
Hot Shot (International Version #2),Shaggy,https://i.scdn.co/image/ab67616d0000b273d6ab2ff415cc6b28ab27ac5d,https://open.spotify.com/album/6NmFmPX56pcLBOFMhIiKvF
Greatest Hits,Joe,https://i.scdn.co/image/ab67616d0000b273aaf1ddfbf224888ca1399f15,https://open.spotify.com/album/2hwM2z7y5OWRkCZ9cPaOLq
RnB Fridays,Various Artists,https://i.scdn.co/image/ab67616d0000b273d029ad5d1a40fabfae0ac7f3,https://open.spotify.com/album/4eKi4PJuybybkSbE6nNQnD
Meant To Be,Selwyn,https://i.scdn.co/image/ab67616d0000b273ac12475be7f12bcb44162696,https://open.spotify.com/album/6PGYdW97FpxCaY47W2t4cv
Sex Therapy: The Session,Robin Thicke,https://i.scdn.co/image/ab67616d0000b273b199dfe6804c9e6677eccfb4,https://open.spotify.com/album/4Gm2OtBvivEPpoDIZSvA8o
Phenomenon,LL Cool J,https://i.scdn.co/image/ab67616d0000b273b2e2b5ca78644520ccfc61a0,https://open.spotify.com/album/0F3pHAi2M0Ao0BfKNSDJl6
Pandemonium!,B2K,https://i.scdn.co/image/ab67616d0000b273415629746831002b3f0d0457,https://open.spotify.com/album/7I35r17JNFjVEZPMHfe2nq
R&B: From Doo-Wop To Hip-Hop,Various Artists,https://i.scdn.co/image/ab67616d0000b273980caf4dd525a15f08f8cb87,https://open.spotify.com/album/4he7R24eqd1EbF9kegiAK8
Because Of You,Ne-Yo,https://i.scdn.co/image/ab67616d0000b273ec4f8c81eb9ddee00e01798d,https://open.spotify.com/album/52q9xNv8COtSU9phlbO5sg
Goodies,Ciara,https://i.scdn.co/image/ab67616d0000b273c1e3659212de0f437bbf395e,https://open.spotify.com/album/71gUhKYZIWmmjqAHlY4Br3
How Bizarre (Deluxe),OMC,https://i.scdn.co/image/ab67616d0000b2739d48d66126e96395f89de31f,https://open.spotify.com/album/3CwsEC1FP4XUgECfy1z479
So Blu,Blu Cantrell,https://i.scdn.co/image/ab67616d0000b27356d69fafe62a311092809b4a,https://open.spotify.com/album/3EIwRVOXjqWAxVLt7raduU
Get Rich Or Die Tryin',50 Cent,https://i.scdn.co/image/ab67616d0000b273d843fabb75fef14010e30cae,https://open.spotify.com/album/5G5rgQHzdQnw32SI0WjIo5
Tha Smokin' Nephew,Baby Bash,https://i.scdn.co/image/ab67616d0000b27307acb67d4e71275637cd0a1b,https://open.spotify.com/album/42LlDinsxjsByAqqpZXRp4
Southern Hummingbird,Tweet,https://i.scdn.co/image/ab67616d0000b27399c509deb0e216bb54dba821,https://open.spotify.com/album/7uAkY4ERL5Y0BopRxmd3AX
Regulate… G Funk Era,Warren G,https://i.scdn.co/image/ab67616d0000b273f6b9b62ea130943d371b69ef,https://open.spotify.com/album/2VMGv3inRLPM4GOMXf37qu
My Way,Usher,https://i.scdn.co/image/ab67616d0000b273734efb1df1c29f55b888c844,https://open.spotify.com/album/0fQdoem8dnrl80YcZzQ8f0
Girls Need Love (with Drake) [Remix],Summer Walker,https://i.scdn.co/image/ab67616d0000b2731f2773fde34d67d99954c997,https://open.spotify.com/album/3i9w4RgUuxBxUVaarH91kx
Konvicted,Akon,https://i.scdn.co/image/ab67616d0000b2733ad505200e799d6cf2b09b0a,https://open.spotify.com/album/13C2pc5O7ofZKd4p2VYO3S
Double Up,Mase,https://i.scdn.co/image/ab67616d0000b273b3cdec7290f697aaa1f63035,https://open.spotify.com/album/0DTOpcrISuUBmpHknsAJlW
Navigator,Ché-Fu,https://i.scdn.co/image/ab67616d0000b273285a20206dd6be33f04b29f4,https://open.spotify.com/album/5W3WPTgqbrcL3WVIc4X3Ic
F.A.M.E. (Expanded Edition),Chris Brown,https://i.scdn.co/image/ab67616d0000b2730a1d20ec09cab4bb17a36aab,https://open.spotify.com/album/6df0qvkMXoyHGt9J8cujZb
RnB Fridays,Various Artists,https://i.scdn.co/image/ab67616d0000b273d029ad5d1a40fabfae0ac7f3,https://open.spotify.com/album/4eKi4PJuybybkSbE6nNQnD
Fear Of Flying,Mýa,https://i.scdn.co/image/ab67616d0000b2736c426f620ba1217eb0a9347b,https://open.spotify.com/album/6DOrJ531pbcGf3ZkrfayPD
Been Waiting,Jessica Mauboy,https://i.scdn.co/image/ab67616d0000b2738b412ea102fe0d92e1e71ae8,https://open.spotify.com/album/21Z3oePgswl4kS1LW0aXVm
I Love You,Aaradhna,https://i.scdn.co/image/ab67616d0000b273ebb95a3fc04268eeec7c264b,https://open.spotify.com/album/1t0m0jUSWiw80RcPKEsbtR
No More Drama,Mary J. Blige,https://i.scdn.co/image/ab67616d0000b273096a7fc9668305db9d3175fc,https://open.spotify.com/album/5QJmKwPveBV4IwLlo4OcG4
Rated R,Rihanna,https://i.scdn.co/image/ab67616d0000b273b6f5afe63c28be5287e5f232,https://open.spotify.com/album/0lpi9UvopEQr9sVpFVv52w
Blaque,Blaque,https://i.scdn.co/image/ab67616d0000b273403477ae0a5f14c83097d7ec,https://open.spotify.com/album/4M3ZR714EWG904OX0XXQbp
The Neptunes Present... Clones,The Neptunes,https://i.scdn.co/image/ab67616d0000b27331a1d15842b0e8a4e53dd3b0,https://open.spotify.com/album/0AO5ibcO686oWXf96D83pM
"Timeless R&B, Vol. 1",Various Artists,https://i.scdn.co/image/ab67616d0000b2735c09f2344a9269f1cdfd0a24,https://open.spotify.com/album/3QTSCHHIjZIWznodi8B33e
Shock Value,Timbaland,https://i.scdn.co/image/ab67616d0000b2734ed674ab91bdc566534f9285,https://open.spotify.com/album/4BxB8U8QgpR4UCvJ0moj8Z
RnB Fridays,Various Artists,https://i.scdn.co/image/ab67616d0000b273d029ad5d1a40fabfae0ac7f3,https://open.spotify.com/album/4eKi4PJuybybkSbE6nNQnD
Ready (Deluxe),Trey Songz,https://i.scdn.co/image/ab67616d0000b2739ae399cc66ce968883d832a9,https://open.spotify.com/album/44jrX3SThj7pFjOzUTLm85
Soul Sisters,Various Artists,https://i.scdn.co/image/ab67616d0000b2735aca0b619a508a0213895b9f,https://open.spotify.com/album/5VljSlqVFj6AlttWE82WC2
The Best of Tevin Campbell,Tevin Campbell,https://i.scdn.co/image/ab67616d0000b2739af0046f069d64b650914ed8,https://open.spotify.com/album/3hwPsvBmnFXv5qFueDDUjN
Beautiful Girls,Sean Kingston,https://i.scdn.co/image/ab67616d0000b2736a45d20e414fbc456ecea553,https://open.spotify.com/album/71clfVkkopYLrgweVj2cow
Step Up Soundtrack,Various Artists,https://i.scdn.co/image/ab67616d0000b27329e859984c912d7a77420e43,https://open.spotify.com/album/2rAf1FJKQ3f9TAQncbnYxG
Tasty,Kelis,https://i.scdn.co/image/ab67616d0000b273e928de086eef7d3491b4390b,https://open.spotify.com/album/7zesXMFikT4DdgkklIk3Jz
Tha Smokin' Nephew,Baby Bash,https://i.scdn.co/image/ab67616d0000b27307acb67d4e71275637cd0a1b,https://open.spotify.com/album/42LlDinsxjsByAqqpZXRp4
Jason Derulo (International),Jason Derulo,https://i.scdn.co/image/ab67616d0000b273291365c950592bee8e415f63,https://open.spotify.com/album/0DEsmIQ5ir7tz52Nkf4i1K
Definition of Real,Plies,https://i.scdn.co/image/ab67616d0000b27363130d152ee0f8e56b9790d4,https://open.spotify.com/album/4XYeXtHzp0x7wzgUyasKBA
Hey Kandi...,Kandi,https://i.scdn.co/image/ab67616d0000b27345dbddfa05dbb6bde7644951,https://open.spotify.com/album/6cjSRvVq8KVsYMkYH4GXn0
Personal Conversation,Case,https://i.scdn.co/image/ab67616d0000b273bfdf49d9acafd5f5493f6616,https://open.spotify.com/album/3UuOV0067Agbr3L9bE1D9K
Full Moon,Brandy,https://i.scdn.co/image/ab67616d0000b273bf67876cfa33e78b29b0c86f,https://open.spotify.com/album/3BdkiVzzAPNAxWFvdGjiEs
Savage Thoughts,King Kapisi,https://i.scdn.co/image/ab67616d0000b2735aff2b31b067b701ab0913e2,https://open.spotify.com/album/6CmbniAwT57Wrg51lAzXL1
Shine,Estelle,https://i.scdn.co/image/ab67616d0000b2735288f048b151164b4cbf9f50,https://open.spotify.com/album/4nAIqmKELnBEXEkYg1pMic
Touch,Amerie,https://i.scdn.co/image/ab67616d0000b27315dd2fc9aa1109bbe1456916,https://open.spotify.com/album/2PFK4dMZkqUQfxfSrK8WMf
Groove Theory,Groove Theory,https://i.scdn.co/image/ab67616d0000b2738392098a96a694c07b78333e,https://open.spotify.com/album/0VVegiriO1eyyfOKrLmxtc
