name,artist,cover_url,album_url
Whitney,Whitney Houston,https://i.scdn.co/image/ab67616d0000b273cc57e9b00b87dd0f6e868347,https://open.spotify.com/album/5Vdzprr5cOqXQo44eHeV7t
Leave Before You Love Me,Marshmello,https://i.scdn.co/image/ab67616d0000b273ae40468931087f78919b86ce,https://open.spotify.com/album/66JuK41D3LpkbX3HCTGcQk
Dreamland,Glass Animals,https://i.scdn.co/image/ab67616d0000b273712701c5e263efc8726b1464,https://open.spotify.com/album/5bfpRtBW7RNRdsm3tRyl3R
"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)",Internet Money,https://i.scdn.co/image/ab67616d0000b27343283b8f1e8a22fbfc82f4c4,https://open.spotify.com/album/1arPptaPtDyBisMtMBe2q6
Dinero,Trinidad Cardona,https://i.scdn.co/image/ab67616d0000b27338c99f64fec0cfebda3bfb6f,https://open.spotify.com/album/6FfydthOJNOSCM8BeSqKh3
Mirror,Sigrid,https://i.scdn.co/image/ab67616d0000b273469dbe84a4201e345dc3fe2b,https://open.spotify.com/album/70xpiL7Pl2AlH9J64acWpD
Dumb Love,Mimi Webb,https://i.scdn.co/image/ab67616d0000b273e910ee190e44404aafe9f886,https://open.spotify.com/album/0xU5lh9KbThw5Y7b50Ilm8
good 4 u,Olivia Rodrigo,https://i.scdn.co/image/ab67616d0000b273670ec029374e082f921f9f74,https://open.spotify.com/album/3rMjL8NA5Wh2hbMNk2fSlY
positions,Ariana Grande,https://i.scdn.co/image/ab67616d0000b2737368325f5998ef48d4fb5401,https://open.spotify.com/album/3jqEvfiu2ENgmgzZq27zbi
After Hours,The Weeknd,https://i.scdn.co/image/ab67616d0000b2738863bc11d2aa12b54f5aeb36,https://open.spotify.com/album/4yP0hdKOZPNshxUOjY0cZj
I Want Love,Jessie J,https://i.scdn.co/image/ab67616d0000b27393c68e6cdf751005289c2c15,https://open.spotify.com/album/0UoYRs1WP7625dmeOsY3Zn
Selfish Love (with Selena Gomez),DJ Snake,https://i.scdn.co/image/ab67616d0000b2730a4a6bb7959ab3a38ff60324,https://open.spotify.com/album/0WvtxtkwXaFDLrmOl9mXDQ
Future Nostalgia,Dua Lipa,https://i.scdn.co/image/ab67616d0000b273d4daf28d55fe4197ede848be,https://open.spotify.com/album/5lKlFlReHOLShQKyRv6AL9
Solar Power,Lorde,https://i.scdn.co/image/ab67616d0000b273d08ee7bfe4aaf52168247de7,https://open.spotify.com/album/0pAF4Jr6MPQ2u0vqG2VOjd
evermore,Taylor Swift,https://i.scdn.co/image/ab67616d0000b27333b8541201f1ef38941024be,https://open.spotify.com/album/2Xoteh7uEpea4TohMxjtaq
deja vu,Olivia Rodrigo,https://i.scdn.co/image/ab67616d0000b2735a61e19eaffec620c1899c47,https://open.spotify.com/album/3lwHyR4joA1xB7Nun21EP6
Burning Fire,Camino,https://i.scdn.co/image/ab67616d0000b273c0b5d59ac232606bd63873f2,https://open.spotify.com/album/3YnPe7RkKJ0uLA1iP5ZPjo
Arcade (feat. FLETCHER),Duncan Laurence,https://i.scdn.co/image/ab67616d0000b273a290193b79e8336bd8e54944,https://open.spotify.com/album/6bm9QRIdbRMjsrSNVzj9E0
BE,BTS,https://i.scdn.co/image/ab67616d0000b2733deb4b0115410a85afe31c29,https://open.spotify.com/album/2qehskW9lYGWfYb0xPZkrS
