album_id,album_name,cover_location,artist,track_id,track_name,popularity,explicit,danceability,energy,key,loudness,modality,valence,speechiness,genre
1VbyDS3tGhe4iHfIJ7AMtr,Bleed-American,image-data/alternative/Bleed-American-Jimmy-Eat-World.jpg,Jimmy-Eat-World,18IqyOGs1pRNZfbMo93r57,Sweetness,0,False,0.491,0.888,5,-4.412,1,0.6559999999999999,0.038,alternative
3jliDnhfFupNVHNdOI4sKh,Now-or-Never,image-data/r-n-b/Now-or-Never-Tank.jpg,Tank,0enlu8AeY3hR2taBJRW7GC,Foreplay-(feat.-Chris-Brown),39,False,0.631,0.685,5,-4.959,0,0.524,0.0484,r-n-b
5mL2ReCP9gU2mPnC3SKERE,Ay-Mi-Dios,image-data/latin/Ay-Mi-Dios-IAmChino.jpg,IAmChino,5Uel5PmPBZICA0TQTI912U,Ay-Mi-Dios,70,False,0.7609999999999999,0.8290000000000001,0,-3.2030000000000003,0,0.8140000000000001,0.0682,latin
5JVoLY279EeODdYm0CjaxU,Falling-Short,image-data/alternative/Falling-Short-Alter..jpg,Alter.,2mhJ4EAE1ZhwVPJPFpH17S,Falling-Short,29,False,0.436,0.731,5,-7.711,1,0.655,0.0445,alternative
2wkG6WBiBO86witHRR4xYq,I-Own-You,image-data/blues/I-Own-You-Mick-Flannery.jpg,Mick-Flannery,10XGiS6tt8eNJg2HeXVQEJ,I-Own-You,0,True,0.5379999999999999,0.721,2,-5.974,1,0.33899999999999997,0.0342,blues
5lJqux7orBlA1QzyiBGti1,YHLQMDLG,image-data/latin/YHLQMDLG-Bad-Bunny.jpg,Bad-Bunny,6NfrH0ANGmgBXyxgV2PeXt,La-Difícil,78,True,0.685,0.848,8,-4.561,0,0.7609999999999999,0.0858,latin
1jbgx1vmWRIPEHYGIqjOHj,royalty-core,image-data/classical/royalty-core-Various-Artists.jpg,Various-Artists,0PrpW3VkZt0Hr7XMbQ06Xo,"The-Nutcracker,-Op.71,-TH.14---Act-2:-No.-14c-Pas-de-deux:-Variation-II-(Dance-Of-The-Sugar-Plum-Fairy)",32,False,0.414,0.171,4,-16.464000000000002,0,0.248,0.0444,classical
6r7LZXAVueS5DqdrvXJJK7,Paranoid-(Remaster),image-data/rock/Paranoid-(Remaster)-Black-Sabbath.jpg,Black-Sabbath,3IOQZRcEkplCXg6LofKqE9,Iron-Man---2012---Remaster,65,False,0.336,0.792,9,-10.875,1,0.42700000000000005,0.084,rock
5Nwsra93UQYJ6xxcjcE10x,Nine-Track-Mind,image-data/pop/Nine-Track-Mind-Charlie-Puth.jpg,Charlie-Puth,06KyNuuMOX1ROXRhj787tj,We-Don't-Talk-Anymore-(feat.-Selena-Gomez),79,False,0.728,0.563,1,-8.052999999999999,0,0.35200000000000004,0.134,pop
0ln5gUk6tfxo2Ie8vQOCM1,Sometimes,image-data/edm/Sometimes-DJ-Island.jpg,DJ-Island,5zFSTUf1xX6auJSx31m5kq,Sometimes,43,False,0.7170000000000001,0.8059999999999999,9,-8.036,0,0.616,0.031,edm
5POcKy926GgzFHZpGptJac,Tha-Carter,image-data/hip-hop/Tha-Carter-Lil-Wayne.jpg,Lil-Wayne,4svCVV4VHEL3Z4efES868h,Go-DJ,58,True,0.736,0.792,6,-3.137,1,0.6990000000000001,0.146,hip-hop
7EXstuWka51pNFzEAidEol,Let-Me-Love-You,image-data/r-n-b/Let-Me-Love-You-Mario.jpg,Mario,3ibKnFDaa3GhpPGlOUj7ff,Let-Me-Love-You,73,False,0.6559999999999999,0.578,7,-8.97,0,0.556,0.0922,r-n-b
61rwPIA5CVaw8Q2T6uOz6k,Bummerland,image-data/alternative/Bummerland-AJR.jpg,AJR,33n9hKYymXgXV0p6j2zYp9,Bummerland,51,False,0.629,0.833,1,-7.218999999999999,0,0.653,0.0855,alternative
6e4KsdmmPC1cDEXkeRDOWD,The-Best-Of-Cold-Chisel---All-For-You,image-data/rock/The-Best-Of-Cold-Chisel---All-For-You-Cold-Chisel.jpg,Cold-Chisel,1xWkmg9faCFP3Yi9gJZ3fv,Flame-Trees---2011-Remastered,60,False,0.674,0.6609999999999999,4,-4.419,1,0.628,0.0325,rock
2UnXUr9Iu1VTmZRW4Zep0S,A-Tender-Light,image-data/classical/A-Tender-Light-Paul-Mealor.jpg,Paul-Mealor,2sTUcyPMXztxu2Y1DuxDZx,Now-Sleeps-The-Crimson-Petal-(Four-Madrigals-On-Rose-Texts):-Now-Sleeps-The-Crimson-Petal,0,False,0.161,0.0144,6,-30.883000000000003,1,0.0336,0.0365,classical
1DTBcVfk3zXPHRmgpY6rFZ,California-Sunrise,image-data/country/California-Sunrise-Jon-Pardi.jpg,Jon-Pardi,4ly1QBXEwYoDmje9rmEgC4,Head-Over-Boots,72,False,0.563,0.688,7,-4.474,1,0.622,0.0262,country
5mAAQ7KTPsJrny2toIFtn8,Dancing-with-the-Dead,image-data/metal/Dancing-with-the-Dead-Powerwolf.jpg,Powerwolf,7KOCjpEPpWhjUQwMhewWy6,Dancing-with-the-Dead,55,False,0.384,0.9390000000000001,4,-5.906000000000001,0,0.359,0.0489,metal
0jYpt2SUkOWCBuWvgoSbGR,"Classical-Piano-Essentials-(Chopin,-Schumann,-Mozart,-Satie,-Bach,-Beethoven)","image-data/classical/Classical-Piano-Essentials-(Chopin,-Schumann,-Mozart,-Satie,-Bach,-Beethoven)-Ron-Adelaar.jpg",Ron-Adelaar,7kZDS0ZmXFrCOCRYWTJ3R3,"Mozart:-Andantino-in-E-Flat-Major,-K236-588b",40,False,0.521,0.0536,3,-23.146,1,0.5379999999999999,0.0648,classical
67RQfNZRRY9LTkRrnOxcJF,Remington,image-data/country/Remington-Granger-Smith.jpg,Granger-Smith,6naYpFIKihKbGg6lGxpveI,Backroad-Song,62,False,0.488,0.833,11,-6.571000000000001,1,0.7509999999999999,0.0437,country
0DTIwyrz36YwRlhF6QHLyE,Everyday-I-Have-the-Blues,image-data/blues/Everyday-I-Have-the-Blues-B.B.-King.jpg,B.B.-King,1hNlRy6YK4Y9w0goWdmUun,Everyday-I-Have-the-Blues,0,False,0.595,0.634,3,-7.013999999999999,1,0.731,0.0377,blues
0t0NkQulrNkxw2oUZZHboA,Attention,image-data/pop/Attention-Charlie-Puth.jpg,Charlie-Puth,4iLqG9SeJSnt0cSPICSjxv,Attention,2,False,0.774,0.626,3,-4.4319999999999995,0,0.777,0.0432,pop
6ReptrLRzFQ07VxrsN3CZG,Modern-Day-Drifter,image-data/country/Modern-Day-Drifter-Dierks-Bentley.jpg,Dierks-Bentley,23wZ7ClwPgwBNkFvnTlMwk,Settle-For-A-Slowdown,51,False,0.5329999999999999,0.665,5,-5.632000000000001,1,0.212,0.0317,country
4CBVkmeewUssWyRepLkTTv,Still-2:00pm,image-data/kpop/Still-2:00pm-2PM.jpg,2PM,3oTGvqRaD795Wgyi6uQ48N,I'll-Be-Back,37,False,0.802,0.903,5,-5.071000000000001,0,0.664,0.0508,kpop
538fzgi7SpX9LWVFwR0bIw,All-I-Need-(DJ-Kicks),image-data/edm/All-I-Need-(DJ-Kicks)-Jayda-G.jpg,Jayda-G,52t3lx38kiruAIGY2gISfc,All-I-Need-(DJ-Kicks)---Edit,37,False,0.6940000000000001,0.887,0,-8.503,1,0.856,0.0759,edm
6sblDQAma9Lh8GdUYFTCak,Rumba-(Puro-Oro-Anthem),image-data/latin/Rumba-(Puro-Oro-Anthem)-Maluma.jpg,Maluma,2KNcIEF7mHjChtXSPddVmu,Rumba-(Puro-Oro-Anthem),67,False,0.889,0.797,9,-4.073,1,0.5429999999999999,0.0782,latin
0re3SuOof30zpVJOA59Or8,Running-Heaven,image-data/edm/Running-Heaven-DJ-SZW.jpg,DJ-SZW,6iXWsoL5a49jGpernOFEjk,Still-Need-Spectrum,38,False,0.795,0.278,1,-17.639,1,0.537,0.107,edm
60F33OpE68KtFipBVEXpHW,Everytime,image-data/edm/Everytime-Buiatti.jpg,Buiatti,2OgvGMfm6DT6Dq2Iq1tKBw,Everytime,33,False,0.627,0.872,2,-4.129,1,0.0733,0.0485,edm
4HENgrWOdYVohdxPJXIK0H,Yellow-+-Blue,image-data/jazz/Yellow-+-Blue-Rolf-Kühn.jpg,Rolf-Kühn,3ZnPVp4Frub6UadiiiGDD9,What-Are-You-Doing-the-Rest-of-Your-Life?,44,False,0.49,0.114,7,-12.565999999999999,0,0.15,0.0359,jazz
3b2s2A8DPISbaQNxhrEsGQ,Undercurrent,image-data/jazz/Undercurrent-Bill-Evans.jpg,Bill-Evans,1cpANF6zMBoFoxkoIjZHjv,Skating-In-Central-Park,60,False,0.478,0.0294,0,-25.319000000000003,1,0.14800000000000002,0.0453,jazz
26iymt2wG3Bw53mmX5AbvB,Broken-Me,image-data/kpop/Broken-Me-BM.jpg,BM,6PiOBvjLSb1UD9wtqwplUG,Broken-Me,58,False,0.606,0.83,11,-5.773,0,0.657,0.0439,kpop
1rKuZrtVnezUOqklw7fSKc,"Uptown,-Downtown","image-data/jazz/Uptown,-Downtown-Bill-Charlap-Trio.jpg",Bill-Charlap-Trio,58TwX5CF328t6qDm9sgaLb,"Uptown,-Downtown",45,False,0.5920000000000001,0.231,6,-16.445999999999998,0,0.377,0.0371,jazz
53H8HfdZu1DoXqPfTGj8CG,Lose-my-mind,image-data/pop/Lose-my-mind-Myra-Granberg.jpg,Myra-Granberg,4Cz2101t2TdPKBsgb7O6dS,Lose-my-mind,73,False,0.716,0.691,5,-5.8420000000000005,1,0.342,0.0428,pop
0O1ipfhDdMueuyRl2RfWLG,Bipolar-Rhapsody,image-data/alternative/Bipolar-Rhapsody-KID-BRUNSWICK.jpg,KID-BRUNSWICK,7ELka9OSxvZo4AkpIhd9CF,Bipolar-Rhapsody,49,True,0.41600000000000004,0.6809999999999999,11,-7.122000000000001,0,0.266,0.0384,alternative
3erRKztRST5JImVsr9WQtI,When-We-Fall,image-data/alternative/When-We-Fall-Cristian-Jeffries.jpg,Cristian-Jeffries,5uWLTKtDVic7w8a48QR8jq,When-We-Fall,6,False,0.8390000000000001,0.41,7,-15.440999999999999,1,0.174,0.244,alternative
4boSzLSBAFRrlmEh9ntxL9,The-Bitter-Truth,image-data/metal/The-Bitter-Truth-Savage-Messiah.jpg,Savage-Messiah,27f65EiuDGegM0kGdYEWKF,The-Bitter-Truth,27,False,0.47200000000000003,0.966,4,-4.343999999999999,0,0.387,0.0647,metal
3QpNG7nH0VRIeKmMz7lEi7,"Call-Me-Crazy,-But...","image-data/r-n-b/Call-Me-Crazy,-But...-Sevyn-Streeter.jpg",Sevyn-Streeter,2xRYnHQdLD9ketvC01UYYT,It-Won't-Stop-(feat.-Chris-Brown)---EP-Version,70,False,0.657,0.574,1,-9.484,0,0.21100000000000002,0.0407,r-n-b
6UcymrHI2XaNdzIMeesL4Z,Preacher's-Sigh-&-Potion:-Lost-Album,image-data/indie/Preacher's-Sigh-&-Potion:-Lost-Album-Matthew-Dear.jpg,Matthew-Dear,3TwvrI5KmWg82jy87PCWFt,Sow-Down,35,False,0.518,0.514,1,-12.392000000000001,1,0.629,0.0315,indie
6QlbqTqKJt1UnuH3PLz9mb,Part-III,image-data/r-n-b/Part-III-112.jpg,112,769geiA8btidGHda4BBDOJ,It's-Over-Now,58,False,0.66,0.71,1,-4.541,1,0.233,0.0409,r-n-b
7eed9MBclFPjjjvotfR2e9,Nothing-Happens,image-data/alternative/Nothing-Happens-Wallows.jpg,Wallows,1pNUmVxDiE8t6P1XxcZAv8,Scrawny,70,True,0.639,0.816,6,-5.28,0,0.802,0.0485,alternative
3LEyIlY9P6z9Mvp6dpxk9d,Clouds,image-data/jazz/Clouds-Claus-Waidtløw.jpg,Claus-Waidtløw,7LIFp3v3CaTCvcG6fmceIg,Clouds,17,False,0.33799999999999997,0.165,10,-15.702,1,0.174,0.0315,jazz
0RHX9XECH8IVI3LNgWDpmQ,A-Rush-of-Blood-to-the-Head,image-data/pop/A-Rush-of-Blood-to-the-Head-Coldplay.jpg,Coldplay,75JFxkI2RXiU7L9VXzMkle,The-Scientist,82,False,0.557,0.442,5,-7.224,1,0.213,0.0243,pop
5yMCA6HdFAeL1aqUjxO3MO,Light-Upon-the-Lake,image-data/indie/Light-Upon-the-Lake-Whitney.jpg,Whitney,1oy0UIGzuqIPBkOsjojeJ1,Golden-Days,52,False,0.389,0.696,5,-5.251,1,0.65,0.0402,indie
5x7JzoE4A3DwwU6FPt8qws,Overexposed,image-data/pop/Overexposed-Maroon-5.jpg,Maroon-5,1LmN9SSHISbtp9LoaR5ZVJ,Payphone,74,True,0.7390000000000001,0.7559999999999999,4,-4.828,1,0.523,0.0394,pop
6IEEEv0mmFYPjhATWKYZRE,What-Am-I,image-data/pop/What-Am-I-Why-Don't-We.jpg,Why-Don't-We,1HimGOB6BjOaCQYMIF1xtU,What-Am-I,69,False,0.614,0.647,0,-4.681,0,0.368,0.0524,pop
42LlDinsxjsByAqqpZXRp4,Tha-Smokin'-Nephew,image-data/latin/Tha-Smokin'-Nephew-Baby-Bash.jpg,Baby-Bash,6Nq5lE0CeOAAAqN4qhkbZU,Suga-Suga,74,False,0.662,0.748,5,-3.0410000000000004,0,0.535,0.268,latin
7BYCvUqCaeIo2jgOl9iAGr,Gotta-Go,image-data/kpop/Gotta-Go-CHUNG-HA.jpg,CHUNG-HA,0xq4ZTcmwBfkPGo4RRKmMe,Gotta-Go,22,False,0.53,0.8290000000000001,3,-2.526,0,0.423,0.0445,kpop
04sr0EUQWLrByyOKYZNS2K,Employment,image-data/alternative/Employment-Kaiser-Chiefs.jpg,Kaiser-Chiefs,6q0HeADAxsP27jDJQSKaCB,I-Predict-A-Riot,0,False,0.392,0.982,8,-3.1860000000000004,1,0.397,0.0939,alternative
71O60S5gIJSIAhdnrDIh3N,THE-ALBUM,image-data/kpop/THE-ALBUM-BLACKPINK.jpg,BLACKPINK,7iAgNZdotu40NwtoIWJHFe,Bet-You-Wanna-(feat.-Cardi-B),66,False,0.653,0.662,7,-6.167999999999999,1,0.674,0.162,kpop
2RPjRy4XCslVFNNfDvlfRi,HEARTLESS-(with-Goody-Grace),image-data/r-n-b/HEARTLESS-(with-Goody-Grace)-PLVTINUM.jpg,PLVTINUM,7wKcgaMTqYw3WjNh1ppwxE,HEARTLESS-(with-Goody-Grace),50,True,0.735,0.542,8,-6.244,1,0.299,0.0829,r-n-b
1sdjykUsObFR6L6WNOYEVS,Friday-Swag,image-data/edm/Friday-Swag-Redtalon.jpg,Redtalon,35XssqOqQ9ZsO3AW4cCVC0,Running-Clarity,18,False,0.669,0.19899999999999998,9,-23.0,0,0.503,0.0378,edm
46ylD5cDHV4oEUA5nfSa3t,Temptation,image-data/edm/Temptation-SIDEPIECE.jpg,SIDEPIECE,3MqzqG6fij34pDxd29mikA,Temptation,54,False,0.8079999999999999,0.878,9,-5.282,1,0.626,0.0924,edm
3xgFGYUOVxGp7pZywdf7AC,Never-Gonna-Dance-Again-:-Act-2---The-3rd-Album,image-data/kpop/Never-Gonna-Dance-Again-:-Act-2---The-3rd-Album-TAEMIN.jpg,TAEMIN,1IYN3VqZzehgwh5NqnavIQ,IDEA-(理想),62,False,0.48,0.813,10,-5.437,0,0.7,0.0575,kpop
3pexiiVplId7AewXfRylgu,Laps-Around-The-Sun,image-data/country/Laps-Around-The-Sun-Chris-Lane.jpg,Chris-Lane,7acgW25ap5tdsqvmtx2Zyt,I-Don't-Know-About-You,0,False,0.594,0.8079999999999999,1,-5.749,1,0.73,0.0615,country
6b9ZAm9lzsF3aVBKAdrEf3,Member's-Selection,image-data/kpop/Member's-Selection-2PM.jpg,2PM,2oJumvALZrts4rOI3c5nGL,10-Out-of-10,46,False,0.79,0.9179999999999999,8,-4.223,1,0.753,0.0718,kpop
0c78nsgqX6VfniSNWIxwoD,Let-It-Bleed,image-data/rock/Let-It-Bleed-The-Rolling-Stones.jpg,The-Rolling-Stones,1dv3ePjze9tPq2pk8eWJdR,Gimme-Shelter,0,False,0.63,0.616,1,-8.128,0,0.509,0.0309,rock
25KJ3Be6nm3mvFOOKZU2TE,The-Seldom-Seen-Kid,image-data/blues/The-Seldom-Seen-Kid-Elbow.jpg,Elbow,27rgTetikreqkvedaxrF5N,Grounds-for-Divorce,57,False,0.526,0.7559999999999999,2,-5.083,0,0.6679999999999999,0.0266,blues
3kxiL93hCFCIXkXJBLcYDi,Giant-Steps-(Deluxe-Edition),image-data/jazz/Giant-Steps-(Deluxe-Edition)-John-Coltrane.jpg,John-Coltrane,5ytXSrCiSO8UWL4f6rAOJy,Mr.-P.C.,19,False,0.475,0.541,5,-11.89,0,0.596,0.0749,jazz
54vjTimZqQsDgXYVJFDJqm,The-Road-To-Here,image-data/country/The-Road-To-Here-Little-Big-Town.jpg,Little-Big-Town,3duP6mBVDsHM8ioN7o7dAK,Boondocks,70,False,0.41,0.78,9,-5.391,1,0.695,0.0332,country
6uJesMZ71FKsNbP3cXfFKJ,Waterfall,image-data/metal/Waterfall-Dynazty.jpg,Dynazty,5lOcFmoLpiS6rtjSWgdbVJ,Waterfall,40,False,0.478,0.909,4,-5.292000000000001,0,0.569,0.0562,metal
0KZ41Kat8EobCM31uRAjGi,Faith-Healer,image-data/indie/Faith-Healer-Julien-Baker.jpg,Julien-Baker,5KDqYTqobAjzb4XzwjHJ53,Faith-Healer,41,False,0.4,0.628,4,-6.801,1,0.39899999999999997,0.034,indie
4PqwdolF10E6xogoo5OeKT,Twinkle-Twinkle,image-data/blues/Twinkle-Twinkle-Margo-Price.jpg,Margo-Price,6290tINYizQ2bc3QF6p8gA,Twinkle-Twinkle,0,False,0.49,0.847,10,-2.915,1,0.537,0.0298,blues
5zrL2ksIQGzkwNmgW3GOHv,BAD-AT-LOVE-(2021-Mix),image-data/rock/BAD-AT-LOVE-(2021-Mix)-Smith-&-Myers.jpg,Smith-&-Myers,4acnzhPESUEQJBuLg3giSb,BAD-AT-LOVE---2021-Mix,45,False,0.635,0.546,0,-5.61,0,0.364,0.0349,rock
74vajFwEwXJ61OW1DKSPEa,Positions-(Deluxe),image-data/r-n-b/Positions-(Deluxe)-Ariana-Grande.jpg,Ariana-Grande,3eZYOQO4UzKrUDYDghtnFw,test-drive,70,False,0.698,0.708,9,-4.9430000000000005,0,0.322,0.0454,r-n-b
4FpWPCgvF7mSQpDZGZgwSU,Funky-Galileo,image-data/indie/Funky-Galileo-Sure-Sure.jpg,Sure-Sure,0TAHhMjG17P5pzlSm1sgSl,Funky-Galileo,60,False,0.802,0.325,10,-9.327,1,0.648,0.0466,indie
1xOQPPKsmvVLkVZ9NgDxUD,Covers-Tape,image-data/indie/Covers-Tape-Trails-and-Ways.jpg,Trails-and-Ways,6IBSU8WSyilroYiUArkTFs,Miracle,29,False,0.583,0.934,8,-3.863,1,0.828,0.10400000000000001,indie
4Cos7Vi2GgDDsFERicDr5T,Deep,image-data/r-n-b/Deep-Indoe.jpg,Indoe,5YBSZN32IAvZMLb8SSzJdI,Deep,27,True,0.518,0.535,11,-8.238999999999999,0,0.19899999999999998,0.0627,r-n-b
2vXASNgxhjWSV5cGkJc28o,Equatorial-Ultravox-EP,image-data/alternative/Equatorial-Ultravox-EP-Chad-Valley.jpg,Chad-Valley,1TlB3z3e5D8OaqYXQAVIcj,Shell-Suite,0,False,0.424,0.6709999999999999,9,-7.146,1,0.255,0.0299,alternative
3zxPi455ceNpbN55gBMSIu,Fire,image-data/blues/Fire-Barns-Courtney.jpg,Barns-Courtney,3twEx52dboO1CqWu5x1i2h,Fire,45,False,0.5529999999999999,0.635,10,-6.06,0,0.45,0.0294,blues
2Qxc2NJ7yPKVFRWi3llRr2,Suncity,image-data/r-n-b/Suncity-Khalid.jpg,Khalid,6zeeWid2sgw4lap2jV61PZ,Better,76,False,0.596,0.552,0,-10.277999999999999,0,0.11199999999999999,0.09699999999999999,r-n-b
3158RZskTkHMhPvQICUeQ1,Study-In-Brown,image-data/jazz/Study-In-Brown-Clifford-Brown.jpg,Clifford-Brown,7iOTBeLm5qR9N23fjQy8Kl,Sandu,47,False,0.562,0.447,8,-9.363,1,0.47100000000000003,0.0636,jazz
1uWMkNdhSSdVnTQoxNH4RS,Trouble-Maker,image-data/jazz/Trouble-Maker-Lucas-Figueiredo-Santana.jpg,Lucas-Figueiredo-Santana,6saSpp7UZUXltPD6OYGn9u,Trouble-Maker,41,False,0.698,0.469,8,-8.68,1,0.575,0.0511,jazz
2P723Vzun1R14cqiwfX7Fa,SAVAGE,image-data/r-n-b/SAVAGE-Tank.jpg,Tank,2HWelwHQS4EdRqIycZOc3O,When-We,62,True,0.635,0.324,6,-9.51,0,0.0741,0.0769,r-n-b
2qvA7HmSg1iM6XMiFF76dp,Inception-(Music-From-The-Motion-Picture),image-data/classical/Inception-(Music-From-The-Motion-Picture)-Hans-Zimmer.jpg,Hans-Zimmer,6ZFbXIJkuI1dVNWvzJzown,Time,69,False,0.221,0.0879,7,-16.996,1,0.0401,0.0381,classical
0dGHgm63WE9dltjb9LcEsc,Post-War,image-data/indie/Post-War-M.-Ward.jpg,M.-Ward,7IJlk42gDKt5dfSSLwtEsp,Chinese-Translation,25,False,0.552,0.726,2,-8.939,1,0.503,0.0373,indie
0mBvlBWI6TMDrWvQ8bKOKV,Dear-Agony,image-data/rock/Dear-Agony-Breaking-Benjamin.jpg,Breaking-Benjamin,2yXyz4NLTZx9CLdXfLTp5E,I-Will-Not-Bow,70,False,0.5329999999999999,0.955,8,-3.708,1,0.55,0.0653,rock
71gUhKYZIWmmjqAHlY4Br3,Goodies,image-data/hip-hop/Goodies-Ciara.jpg,Ciara,7uKcScNXuO3MWw6LowBjW1,"One,-Two-Step-(feat.-Missy-Elliott)",74,False,0.9440000000000001,0.511,5,-10.96,0,0.8420000000000001,0.161,hip-hop
3Jhtm3z2LPXg0cEznvCwtp,Lowkey-Machine,image-data/edm/Lowkey-Machine-Krayzie.jpg,Krayzie,2hKpJXnZa9ShdkIWOyytwm,Next-Smoke,22,False,0.654,0.0693,1,-23.878,1,0.359,0.0518,edm
12aKG91Tj6hJFOe90TzcX2,Nina-Simone-Sings-The-Blues-(Expanded-Edition),image-data/blues/Nina-Simone-Sings-The-Blues-(Expanded-Edition)-Nina-Simone.jpg,Nina-Simone,2vY3XKWiQ3gb4o0aXRtHjY,Blues-for-Mama,43,False,0.40700000000000003,0.406,4,-6.955,1,0.501,0.0314,blues
4ke3olYfrnMtMkYORPzGO5,Harlem-on-My-Mind,image-data/jazz/Harlem-on-My-Mind-Catherine-Russell.jpg,Catherine-Russell,0yU5Oa00MqxV6GvVQ0CQu6,Don't-Take-Your-Love-from-Me,35,False,0.379,0.142,8,-11.13,1,0.17800000000000002,0.0359,jazz
7Gl9jFr1qiFs2v6RHOp9yl,The-Flemish-Piano-Sonatina-in-the-20th-Century,image-data/classical/The-Flemish-Piano-Sonatina-in-the-20th-Century-Daniel-Blumenthal.jpg,Daniel-Blumenthal,61XIyC7pKZ2qmYigXkQy3d,"Sonatine-in-D-Major,-Op.-32:-I.-Allegro-moderato",40,False,0.483,0.0282,2,-30.288,1,0.223,0.0695,classical
5nNeSC4KNxT50MnliLuGRa,Four,image-data/alternative/Four-Blues-Traveler.jpg,Blues-Traveler,27IRo2rYeizhRMDaNVplNM,Hook,63,False,0.562,0.742,9,-6.355,1,0.7929999999999999,0.0346,alternative
4DOcG4A40Wf3q2vPNGQwQg,Peace-Is-The-Mission,image-data/pop/Peace-Is-The-Mission-Major-Lazer.jpg,Major-Lazer,4vS8VaBwJJV5Ry7UFIQuoo,Lean-On-(feat.-MØ-&-DJ-Snake),0,False,0.723,0.809,7,-3.0810000000000004,0,0.27399999999999997,0.0625,pop
5yZReyaWQzR6jvaw4OBxzV,Lovehate,image-data/r-n-b/Lovehate-The-Dream.jpg,The-Dream,2P1e3xpjDhYFqOFeu8IWzS,Falsetto,55,True,0.732,0.5489999999999999,0,-4.194,1,0.479,0.0312,r-n-b
4PgleR09JVnm3zY1fW3XBA,24K-Magic,image-data/r-n-b/24K-Magic-Bruno-Mars.jpg,Bruno-Mars,0KKkJNfGyhkQ5aFogxQAPU,That's-What-I-Like,82,False,0.853,0.56,1,-4.961,1,0.86,0.0406,r-n-b
2uIKDkrRLWjv5T54fhtDpN,Like-That,image-data/r-n-b/Like-That-Kalisway.jpg,Kalisway,6NlJymYd3B9HND7AxISLlZ,Like-That,40,True,0.919,0.586,9,-5.502999999999999,1,0.938,0.0497,r-n-b
2EtFRWTnIw4nLsMI3KZcQq,Dust-My-Broom,image-data/blues/Dust-My-Broom-Elmore-James.jpg,Elmore-James,3JPC78sNlPaiZ1NgztXW2Q,Shake-Your-Money-Maker,40,False,0.502,0.659,2,-7.473,1,0.841,0.0416,blues
1wiHxmn5F1GR60W8p3kiiz,Up-Next-On...,image-data/alternative/Up-Next-On...-American-Ink.jpg,American-Ink,2faA7qzccQaHD8udu7MMkH,Up-Next-On...,10,False,0.273,0.902,7,-5.54,0,0.293,0.107,alternative
1NsTSXjVNE7XmZ8PmyW0wl,KIRK,image-data/hip-hop/KIRK-DaBaby.jpg,DaBaby,6Ozh9Ok6h4Oi1wUSLtBseN,BOP,81,True,0.769,0.787,11,-3.909,1,0.836,0.36700000000000005,hip-hop
3Vp5uEx8koFke8NyfElrlD,Live-At-The-Regal,image-data/blues/Live-At-The-Regal-B.B.-King.jpg,B.B.-King,5ZdziocLu1aGzSRixpW3rr,How-Blue-Can-You-Get?,0,False,0.505,0.46299999999999997,7,-10.652999999999999,1,0.659,0.124,blues
6GXk2hxl4q5GoPHarlUet8,The-Best-of-Keith-Sweat:-Make-You-Sweat,image-data/r-n-b/The-Best-of-Keith-Sweat:-Make-You-Sweat-Keith-Sweat.jpg,Keith-Sweat,4L9VA69sfZKK5HAs5zP22I,I'll-Give-All-My-Love-to-You,50,False,0.62,0.514,8,-7.9479999999999995,1,0.45299999999999996,0.0417,r-n-b
0vHob9cPz7DqegoGiAtQgJ,Honestly,image-data/jazz/Honestly-Boney-James.jpg,Boney-James,04fVzUHhEBwEHOOtWeKEUA,Low-and-Slow,37,False,0.725,0.507,5,-11.025,0,0.8859999999999999,0.0363,jazz
4T5HcyeH1iwJezAZdgrhw0,Hold-On,image-data/indie/Hold-On-Alabama-Shakes.jpg,Alabama-Shakes,7c13Xlndg43PnSzpHRD11d,Hold-On,0,False,0.561,0.708,5,-4.708,1,0.518,0.0341,indie
68enXe5XcJdciSDAZr0Alr,Manic,image-data/pop/Manic-Halsey.jpg,Halsey,7lidXGPXPYLNThITAOTlkK,You-should-be-sad,76,True,0.591,0.585,2,-6.35,1,0.324,0.0277,pop
2l1VE5hKNZrsUADJiZV7LP,Yung-N****-Sh*t-(feat.-YNW-Gunna-&-Hotboii),image-data/hip-hop/Yung-N****-Sh*t-(feat.-YNW-Gunna-&-Hotboii)-YNW-Melly.jpg,YNW-Melly,4b3k6wViAV4jqWxmYWae7g,Yung-N****-Sh*t-(feat.-YNW-Gunna-&-Hotboii),61,True,0.84,0.457,1,-8.592,1,0.602,0.24600000000000002,hip-hop
5DkR7Wn2rUWY5Hw9csN0ui,Fight-Back:-The-Collection,image-data/edm/Fight-Back:-The-Collection-NEFFEX.jpg,NEFFEX,6KigD0mlF4VGDYiSEzAyYw,Fight-Back,76,True,0.716,0.946,1,-3.412,1,0.5870000000000001,0.261,edm
6qb9MDR0lfsN9a2pw77uJy,How-To-Be-A-Human-Being,image-data/alternative/How-To-Be-A-Human-Being-Glass-Animals.jpg,Glass-Animals,32zkKx35Et6A515oZKxDkD,Life-Itself,64,False,0.6990000000000001,0.67,1,-6.218999999999999,1,0.556,0.0347,alternative
